https://gitbox.apache.org/repos/asf/fluo-yarn.git,ed94d4f97bd976d0a14a7676ce9519d47bf65607
https://gitbox.apache.org/repos/asf/ant.git,4eb3b5b7d598f1f83b0a61ae815aef1c68351471
https://github.com/apache/yetus.git,b21835575291b92f7bd958e372b72211d45367a1
https://gitbox.apache.org/repos/asf/calcite.git,05376d6bff11ccef690addb4f9c40ab16dd20bec
https://git.apache.org/repos/asf/airavata.git,aa00afdc0c9c60002d20ebbf5becc4b93d7ceaf0
https://github.com/apache/openmeetings.git,d29c76ad70620c236920470666d98ea78c9a1ad1
https://gitbox.apache.org/repos/asf/commons-compress.git,6caf07ac3fa23b7b147341ca15e49b1ca57d2823
https://gitbox.apache.org/repos/asf/fluo-recipes.git,24c11234c9654b16d999437ff49ddc3db86665f8
https://git-wip-us.apache.org/repos/asf/servicemix.git,894977f6e96b9a8992986e553bda1c9748629d1f
https://gitbox.apache.org/repos/asf/giraph.git,4d046496439dff1da2e517a0081f939df1aaefae
https://git-wip-us.apache.org/repos/asf/ambari.git,2cf36ba9605c9302f04e63848b609249d036fbe3
https://gitbox.apache.org/repos/asf/commons-rng.git,5fe7c491b1d1dfc15b660779ad6616cf8f5e1a2b
https://git-wip-us.apache.org/repos/asf/zeppelin.git,0b1df00a2feffa22bede44fd326dcfcf24e25bd6
https://gitbox.apache.org/repos/asf/tomcat.git,e6529257ce5190b9c28c1102f1e0f277f1892ac8
https://gitbox.apache.org/repos/asf/accumulo.git,14dd12c3a97f44cd6c0273552ce8bc3b5439cd20
https://git-wip-us.apache.org/repos/asf/deltaspike.git,d826c9686ca85a79b4e8f52beda4ab78b38bb680
https://gitbox.apache.org/repos/asf/flink.git,8b14cd807d165052da46df2fc0d9536eadc97fe7
https://git-wip-us.apache.org/repos/asf/any23.git,cda0c214b33ae065492006a3a9ad27b1dca131a1
https://gitbox.apache.org/repos/asf/ignite.git,9e214ee8ce7b87780d904111d359c74e90613e3f
https://gitbox.apache.org/repos/asf/myfaces-tobago.git,7f7d86f1f107ac79c5886975270d634a14b02082
https://gitbox.apache.org/repos/asf/maven.git,5397fb66e7ea45dd756cd48c18f7dc476e2a06a6
https://gitbox.apache.org/repos/asf/ant-ivyde.git,5c6f90c864a786addd1c61115720d136d4d4c70b
https://git-wip-us.apache.org/repos/asf/syncope.git,a698f508c089be378a6b7d7e92d7db112c4342d2
https://git-wip-us.apache.org/repos/asf/phoenix.git,aad583670ea821286ab5e2460ce0ab7255d474c4
https://gitbox.apache.org/repos/asf/jmeter.git,0dde72017f6d2019364351b7f395288232a4550d
https://git-wip-us.apache.org/repos/asf/commons-lang.git,f6923510352fc3fbfad68bc6c5ac5258a34671b7
https://git-wip-us.apache.org/repos/asf/cloudstack.git,1756b0f64a30e7d2ffdbad99c64b7a633daae27e
https://git-wip-us.apache.org/repos/asf/oodt.git,6fb4c67066d5f560a99350e00d654cedbf0b5469
https://git-wip-us.apache.org/repos/asf/sqoop.git,a9f051c5af31a8e70be1e3c2684dc351e4311243
https://gitbox.apache.org/repos/asf/curator.git,751724b6a831e4ffd14f6e8cc76c9f1954d2c629
https://git-wip-us.apache.org/repos/asf/commons-scxml.git,82630ff5c4ab66585f2d7f64b5537bc62119fa0a
https://gitbox.apache.org/repos/asf/myfaces.git,25b469acf17d21ddc3ccd24b43ff65336669aaeb
https://github.com/apache/opennlp.git,bc13b3dff04137d364cdf38ee73f2b0555960c1a
https://git-wip-us.apache.org/repos/asf/bookkeeper.git,e9021a607d55ed1802c44fd503fbf7640ad3ae98
https://gitbox.apache.org/repos/asf/maven-doxia.git,cdf36502590ad2a6ce68c8fc804e7588d38782a6
https://gitbox.apache.org/repos/asf/zookeeper.git,5820d10d9dc58c8e12d2e25386fdf92acb360359
https://github.com/apache/thrift.git,eb8e8437a59fe7c0ca522be53a69f4e34bedc4f1
https://gitbox.apache.org/repos/asf/tez.git,9d6b11ca3ef2d51b0a5fd19d979a4a862f4aaa69
https://git-wip-us.apache.org/repos/asf/lens.git,3126f2ea711ab9ea5d315993499adb02ba78811e
https://gitbox.apache.org/repos/asf/directory-kerby.git,1dcd03e9a9ea171f31e582e9c96bd65d698186a2
https://gitbox.apache.org/repos/asf/oozie.git,56870ca33a764730a523bf461822209d633c8c73
https://git-wip-us.apache.org/repos/asf/crunch.git,a2a879661b5148a1cdd2b4af615130d0e8c61444
https://git-wip-us.apache.org/repos/asf/commons-math.git,b05b3b9a90956293ae0cd4c423635bf8bdfb12f1
https://github.com/apache/tika.git,0bf11aec86079b8f1ae2f1ea680910ba79665c4f
https://git-wip-us.apache.org/repos/asf/metamodel.git,8ab2faf74b8cae972176b144111168b86d9effc2
https://git-wip-us.apache.org/repos/asf/bigtop.git,2e1654037f944d207edb7a0f0b37b1cf3a6a3fcc
https://gitbox.apache.org/repos/asf/fluo.git,8b7354eb5216f7315f2eb95723df5edc60118d60
https://git-wip-us.apache.org/repos/asf/jclouds.git,08a16c95fbd115f5afed52898e91bacd013e9cde
https://git-wip-us.apache.org/repos/asf/reef.git,6cfa54086b622906969c3f57b0c429d4e27d0eb8
https://gitbox.apache.org/repos/asf/archiva.git,da923ece6786cbb1ad4a7cc52839a72d002448f3
https://gitbox.apache.org/repos/asf/ant-ivy.git,bb8cfa726cb93f8f77b59125e80e06cf2fc1b7f6
https://gitbox.apache.org/repos/asf/cxf.git,5633467181d265eb30935eb21f003cadd04e144e
https://gitbox.apache.org/repos/asf/groovy.git,f8a790f6bfd6b41a99b1107d0fda5e312525c638
https://git-wip-us.apache.org/repos/asf/brooklyn.git,0f77fa1606b22f2a5e2dec7a5157257126684119
https://gitbox.apache.org/repos/asf/orc.git,5dd3b29a2f4a97aa716b301c657c1853cc27e6c2
https://git-wip-us.apache.org/repos/asf/helix.git,ea0fe15667d9ee4bd861960c128181dd04138f4e
https://gitbox.apache.org/repos/asf/knox.git,ce0f2a9d6a757610132343cb6133cc2bda9388e2
https://gitbox.apache.org/repos/asf/nutch.git,9139d6ec7a98aea1af943755e9802066803b02b7
https://git-wip-us.apache.org/repos/asf/commons-beanutils.git,450e66cd94b974d93138a9d830361d34a55a6e1f
https://github.com/apache/tajo.git,b68fc2e4de90dfe4d9cff3cebafe07deab6ef2de
http://git-wip-us.apache.org/repos/asf/storm.git,8e037721dfee166bcfc113da662caaa6b11d9b2d
https://git-wip-us.apache.org/repos/asf/lucene-solr.git,338671e511b753955f7186e7063cd95824cdf4e0
https://github.com/apache/plc4x.git,55954092ed7a9ab146853f7d23dc3ea0f533767c
https://github.com/apache/isis.git,c41aab346524b803590d0f111e72f2d999cbc526
