https://gitbox.apache.org/repos/asf/accumulo.git,14dd12c3a97f44cd6c0273552ce8bc3b5439cd20
https://git-wip-us.apache.org/repos/asf/ambari.git,2cf36ba9605c9302f04e63848b609249d036fbe3
https://gitbox.apache.org/repos/asf/archiva.git,da923ece6786cbb1ad4a7cc52839a72d002448f3
https://git-wip-us.apache.org/repos/asf/bookkeeper.git,e9021a607d55ed1802c44fd503fbf7640ad3ae98
https://git-wip-us.apache.org/repos/asf/cloudstack.git,1756b0f64a30e7d2ffdbad99c64b7a633daae27e
https://git-wip-us.apache.org/repos/asf/commons-beanutils.git,450e66cd94b974d93138a9d830361d34a55a6e1f
https://gitbox.apache.org/repos/asf/cxf.git,5633467181d265eb30935eb21f003cadd04e144e
https://gitbox.apache.org/repos/asf/fluo.git,8b7354eb5216f7315f2eb95723df5edc60118d60
https://git-wip-us.apache.org/repos/asf/helix.git,ea0fe15667d9ee4bd861960c128181dd04138f4e
https://gitbox.apache.org/repos/asf/ignite.git,9e214ee8ce7b87780d904111d359c74e90613e3f
https://gitbox.apache.org/repos/asf/jmeter.git,0dde72017f6d2019364351b7f395288232a4550d
https://gitbox.apache.org/repos/asf/knox.git,ce0f2a9d6a757610132343cb6133cc2bda9388e2
https://git-wip-us.apache.org/repos/asf/lens.git,3126f2ea711ab9ea5d315993499adb02ba78811e
https://git-wip-us.apache.org/repos/asf/metamodel.git,8ab2faf74b8cae972176b144111168b86d9effc2
https://gitbox.apache.org/repos/asf/myfaces-tobago.git,7f7d86f1f107ac79c5886975270d634a14b02082
https://gitbox.apache.org/repos/asf/nutch.git,9139d6ec7a98aea1af943755e9802066803b02b7
https://git-wip-us.apache.org/repos/asf/oodt.git,6fb4c67066d5f560a99350e00d654cedbf0b5469
https://gitbox.apache.org/repos/asf/oozie.git,56870ca33a764730a523bf461822209d633c8c73
https://git-wip-us.apache.org/repos/asf/reef.git,6cfa54086b622906969c3f57b0c429d4e27d0eb8
https://git-wip-us.apache.org/repos/asf/sqoop.git,a9f051c5af31a8e70be1e3c2684dc351e4311243
http://git-wip-us.apache.org/repos/asf/storm.git,8e037721dfee166bcfc113da662caaa6b11d9b2d
https://git-wip-us.apache.org/repos/asf/syncope.git,a698f508c089be378a6b7d7e92d7db112c4342d2
https://gitbox.apache.org/repos/asf/tez.git,9d6b11ca3ef2d51b0a5fd19d979a4a862f4aaa69
https://github.com/apache/thrift.git,eb8e8437a59fe7c0ca522be53a69f4e34bedc4f1
https://gitbox.apache.org/repos/asf/zookeeper.git,5820d10d9dc58c8e12d2e25386fdf92acb360359
https://git-wip-us.apache.org/repos/asf/zeppelin.git,0b1df00a2feffa22bede44fd326dcfcf24e25bd6
https://gitbox.apache.org/repos/asf/tomcat.git,e6529257ce5190b9c28c1102f1e0f277f1892ac8
https://github.com/apache/openmeetings.git,d29c76ad70620c236920470666d98ea78c9a1ad1
https://gitbox.apache.org/repos/asf/giraph.git,4d046496439dff1da2e517a0081f939df1aaefae
